Date,Alert Name,Asset,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
09:December:2025 03:40:21,Critical 50% - Disk,CA,192.168.1.30,LAMA-Karol,LAMA,Critical,Disk,24 Core,,424.15 GB,D:,212.07 GB,212.07 GB
09:December:2025 03:42:44,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,U:,1.46 TB,1.46 TB
09:December:2025 03:49:49,Critical 50% - Disk,CA,192.168.15.125,alertmanager,Pre-Trade-Team,Critical,Disk,16 Core,,88.03 GB,/,44.01 GB,44.01 GB
09:December:2025 03:50:11,Critical 90% - Memory,CA,172.16.14.231,MCX,Infra-Team,Critical,Memory,16 Core,32.00 GB,,,1.64 GB,30.36 GB
09:December:2025 03:51:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,E:,"90.06GB
Server Details",50.00%
09:December:2025 03:51:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,D:,"55.63GB
Server Details",50.00%
09:December:2025 03:52:00,Critical 50% - Disk,CA,172.16.0.116,PMLA,DBA-Team,Critical,Disk,40 Core,,1.75 TB,E:,893.87 GB,893.87 GB
09:December:2025 03:56:46,Critical 90% - Disk,CA,172.16.12.100,File,Infra-Team-File,Critical,Disk,N/A,,N/A,E:,"90.5GB 
  ServerDetails",90.00%
09:December:2025 03:59:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,2.00 TB,E:,1.00 TB,1.00 TB
09:December:2025 03:59:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,5.50 TB,F:,2.75 TB,2.75 TB
09:December:2025 04:02:21,Critical 50% - Disk,CA,192.168.1.100,LAMA-Net.Net,LAMA,Critical,Disk,N/A,,550.00 GB,E:,275.00 GB,275.00 GB
09:December:2025 04:02:36,Critical 50% - Disk,CA,192.168.1.67,LAMA-DG3,LAMA,Critical,Disk,24 Core,,99.98 GB,D:,49.99 GB,49.99 GB
09:December:2025 04:03:19,Critical 50% - Disk,CA,172.16.0.79,SMC-Portfolio-MarketMojoDB,BackOffice,Critical,Disk,40 Core,,1.75 TB,F:,893.94 GB,893.94 GB
09:December:2025 04:05:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,199.50 GB,C:,99.75 GB,99.75 GB
09:December:2025 04:05:01,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,M:,1.46 TB,1.46 TB
09:December:2025 04:05:20,Critical 90% - Disk,CA,172.16.0.65,SMC-RMSSaviour-ORACLE,N/A,Critical,Disk,6 Core,,447.13 GB,D:,44.71 GB,402.42 GB
09:December:2025 04:06:24,Critical 50% - Disk,CA,172.16.0.177,SMC,EKYC,Critical,Disk,24 Core,,1.50 TB,D:,767.99 GB,767.99 GB
09:December:2025 04:06:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,999.98 GB,H:,499.99 GB,499.99 GB
09:December:2025 04:06:27,Critical 90% - Disk,CA,172.16.0.109,SMC-Focus,BackOffice,Critical,Disk,8 Core,,156.15 GB,C:,15.62 GB,140.54 GB
09:December:2025 04:06:49,Critical 50% - Disk,CA,172.16.0.59,SMC,BackOffice,Critical,Disk,N/A,,N/A,C:,"78.28GB
Server Details",50.00%
09:December:2025 04:09:36,Critical 90% - Disk,CA,172.16.1.147,mailsign,DBA-Team,Critical,Disk,16 Core,,1.76 TB,D:,180.00 GB,1.58 TB
09:December:2025 04:10:01,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,Q:,1.46 TB,1.46 TB
09:December:2025 04:10:18,Critical 50% - Disk,CA,172.16.0.204,SMC-Backofice-Class-APP-Live,BackOffice,Critical,Disk,24 Core,,206.43 GB,C:,103.21 GB,103.21 GB
09:December:2025 04:10:18,Critical 50% - Disk,CA,172.16.0.170,SMC,BackOffice,Critical,Disk,12 Core,,112.37 GB,C:,56.19 GB,56.19 GB
09:December:2025 04:11:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,899.98 GB,G:,449.99 GB,449.99 GB
09:December:2025 04:12:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,894.25 GB,F:,447.12 GB,447.12 GB
09:December:2025 04:15:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,R:,1.46 TB,1.46 TB
09:December:2025 04:15:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,Q:,1.46 TB,1.46 TB
09:December:2025 04:15:14,Critical 50% - Disk,CA,192.168.1.24,SMC-XTS-ADMIN,Product-team,Critical,Disk,N/A,,117.19 GB,D:,58.59 GB,58.59 GB
09:December:2025 04:15:18,Critical 50% - Disk,CA,172.16.0.204,SMC-Backofice-Class-APP-Live,BackOffice,Critical,Disk,24 Core,,292.97 GB,D:,146.48 GB,146.48 GB
09:December:2025 04:17:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,192.81 GB,C:,96.40 GB,96.40 GB
09:December:2025 04:19:45,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,R:,1.46 TB,1.46 TB
09:December:2025 04:20:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,M:,1.46 TB,1.46 TB
09:December:2025 04:20:21,Critical 90% - Disk,CA,172.16.1.144,Middleware,Middleware,Critical,Disk,4 Core,,80.15 GB,/,8.02 GB,72.14 GB
09:December:2025 04:21:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,699.98 GB,E:,349.99 GB,349.99 GB
09:December:2025 04:21:29,Critical 50% - Disk,CA,172.16.0.130,Axel,DBA-Team,Critical,Disk,16 Core,,499.98 GB,D:,249.99 GB,249.99 GB
09:December:2025 04:22:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,700.39 GB,D:,350.19 GB,350.19 GB
09:December:2025 04:24:45,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,O:,1.46 TB,1.46 TB
09:December:2025 04:25:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,F:,"56.5GB
Server Details",50.00%
09:December:2025 04:25:33,Critical 50% - Disk,CA,172.16.0.189,Fund-Allocation_Backup,BackOffice,Critical,Disk,8 Core,,149.98 GB,D:,74.99 GB,74.99 GB
09:December:2025 04:33:26,Critical 90% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,E:,"90.06GB 
  ServerDetails",90.00%
09:December:2025 04:35:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,O:,1.46 TB,1.46 TB
09:December:2025 04:39:55,Critical 50% - Disk,CA,172.16.1.122,SMC,Middleware,Critical,Disk,8 Core,,145.37 GB,/,43.67 GB,101.70 GB
09:December:2025 04:39:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,2.00 TB,H:,1.00 TB,1.00 TB
09:December:2025 04:40:21,Critical 50% - Disk,CA,192.168.1.30,LAMA-Karol,LAMA,Critical,Disk,24 Core,,424.15 GB,D:,212.07 GB,212.07 GB
09:December:2025 04:42:44,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,U:,1.46 TB,1.46 TB
09:December:2025 04:49:49,Critical 50% - Disk,CA,192.168.15.125,alertmanager,Pre-Trade-Team,Critical,Disk,16 Core,,88.03 GB,/,44.01 GB,44.01 GB
09:December:2025 04:50:11,Critical 90% - Memory,CA,172.16.14.231,MCX,Infra-Team,Critical,Memory,16 Core,32.00 GB,,,1.44 GB,30.56 GB
09:December:2025 04:51:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,E:,"90.06GB
Server Details",50.00%
09:December:2025 04:51:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,D:,"55.63GB
Server Details",50.00%
09:December:2025 04:52:00,Critical 50% - Disk,CA,172.16.0.116,PMLA,DBA-Team,Critical,Disk,40 Core,,1.75 TB,E:,893.87 GB,893.87 GB
09:December:2025 04:56:46,Critical 90% - Disk,CA,172.16.12.100,File,Infra-Team-File,Critical,Disk,N/A,,N/A,E:,"90.5GB 
  ServerDetails",90.00%
09:December:2025 04:59:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,2.00 TB,E:,1.00 TB,1.00 TB
09:December:2025 05:02:21,Critical 50% - Disk,CA,192.168.1.100,LAMA-Net.Net,LAMA,Critical,Disk,N/A,,550.00 GB,E:,275.00 GB,275.00 GB
09:December:2025 05:02:36,Critical 50% - Disk,CA,192.168.1.67,LAMA-DG3,LAMA,Critical,Disk,24 Core,,99.98 GB,D:,49.99 GB,49.99 GB
09:December:2025 05:03:19,Critical 50% - Disk,CA,172.16.0.79,SMC-Portfolio-MarketMojoDB,BackOffice,Critical,Disk,40 Core,,1.75 TB,F:,893.94 GB,893.94 GB
09:December:2025 05:04:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,5.50 TB,F:,2.75 TB,2.75 TB
09:December:2025 05:05:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,199.50 GB,C:,99.75 GB,99.75 GB
09:December:2025 05:05:01,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,M:,1.46 TB,1.46 TB
09:December:2025 05:05:20,Critical 90% - Disk,CA,172.16.0.65,SMC-RMSSaviour-ORACLE,N/A,Critical,Disk,6 Core,,447.13 GB,D:,44.71 GB,402.42 GB
09:December:2025 05:06:24,Critical 50% - Disk,CA,172.16.0.177,SMC,EKYC,Critical,Disk,24 Core,,1.50 TB,D:,767.99 GB,767.99 GB
09:December:2025 05:06:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,999.98 GB,H:,499.99 GB,499.99 GB
09:December:2025 05:06:27,Critical 90% - Disk,CA,172.16.0.109,SMC-Focus,BackOffice,Critical,Disk,8 Core,,156.15 GB,C:,15.62 GB,140.54 GB
09:December:2025 05:06:49,Critical 50% - Disk,CA,172.16.0.59,SMC,BackOffice,Critical,Disk,N/A,,N/A,C:,"78.28GB
Server Details",50.00%
09:December:2025 05:09:36,Critical 90% - Disk,CA,172.16.1.147,mailsign,DBA-Team,Critical,Disk,16 Core,,1.76 TB,D:,180.00 GB,1.58 TB
09:December:2025 05:10:01,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,Q:,1.46 TB,1.46 TB
09:December:2025 05:10:18,Critical 50% - Disk,CA,172.16.0.204,SMC-Backofice-Class-APP-Live,BackOffice,Critical,Disk,24 Core,,206.43 GB,C:,103.21 GB,103.21 GB
09:December:2025 05:10:19,Critical 50% - Disk,CA,172.16.0.170,SMC,BackOffice,Critical,Disk,12 Core,,112.37 GB,C:,56.19 GB,56.19 GB
09:December:2025 05:11:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,899.98 GB,G:,449.99 GB,449.99 GB
09:December:2025 05:12:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,894.25 GB,F:,447.12 GB,447.12 GB
09:December:2025 05:13:56,Critical 90% - Memory,CA,172.16.0.50,SMC-Focus,BackOffice,Critical,Memory,24 Core,191.91 GB,,,18.52 GB,173.39 GB
09:December:2025 05:15:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,R:,1.46 TB,1.46 TB
09:December:2025 05:15:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,Q:,1.46 TB,1.46 TB
09:December:2025 05:15:14,Critical 50% - Disk,CA,192.168.1.24,SMC-XTS-ADMIN,Product-team,Critical,Disk,N/A,,117.19 GB,D:,58.59 GB,58.59 GB
09:December:2025 05:15:18,Critical 50% - Disk,CA,172.16.0.204,SMC-Backofice-Class-APP-Live,BackOffice,Critical,Disk,24 Core,,292.97 GB,D:,146.48 GB,146.48 GB
09:December:2025 05:17:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,192.81 GB,C:,96.40 GB,96.40 GB
09:December:2025 05:18:56,Critical 90% - Memory,CA,172.16.0.50,SMC-Focus,BackOffice,Critical,Memory,24 Core,191.91 GB,,,18.52 GB,173.39 GB
09:December:2025 05:19:45,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,R:,1.46 TB,1.46 TB
09:December:2025 05:20:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,M:,1.46 TB,1.46 TB
09:December:2025 05:20:21,Critical 90% - Disk,CA,172.16.1.144,Middleware,Middleware,Critical,Disk,4 Core,,80.15 GB,/,8.02 GB,72.14 GB
09:December:2025 05:21:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,699.98 GB,E:,349.99 GB,349.99 GB
09:December:2025 05:21:29,Critical 50% - Disk,CA,172.16.0.130,Axel,DBA-Team,Critical,Disk,16 Core,,499.98 GB,D:,249.99 GB,249.99 GB
09:December:2025 05:22:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,700.39 GB,D:,350.19 GB,350.19 GB
09:December:2025 05:24:45,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,O:,1.46 TB,1.46 TB
09:December:2025 05:25:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,F:,"56.5GB
Server Details",50.00%
09:December:2025 05:25:33,Critical 50% - Disk,CA,172.16.0.189,Fund-Allocation_Backup,BackOffice,Critical,Disk,8 Core,,149.98 GB,D:,74.99 GB,74.99 GB
09:December:2025 05:33:26,Critical 90% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,E:,"90.06GB 
  ServerDetails",90.00%
09:December:2025 05:37:21,Critical 50% - Disk,CA,192.168.1.100,LAMA-Net.Net,LAMA,Critical,Disk,N/A,,550.00 GB,E:,275.00 GB,275.00 GB
09:December:2025 05:38:59,Critical 50% - Disk,CA,192.168.1.100,LAMA-Net.Net,LAMA,Critical,Disk,N/A,,550.00 GB,E:,275.00 GB,275.00 GB
09:December:2025 05:39:55,Critical 50% - Disk,CA,172.16.1.122,SMC,Middleware,Critical,Disk,8 Core,,145.37 GB,/,43.67 GB,101.70 GB
09:December:2025 05:39:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,2.00 TB,H:,1.00 TB,1.00 TB
09:December:2025 05:40:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,O:,1.46 TB,1.46 TB
09:December:2025 05:40:21,Critical 50% - Disk,CA,192.168.1.30,LAMA-Karol,LAMA,Critical,Disk,24 Core,,424.15 GB,D:,212.07 GB,212.07 GB
09:December:2025 05:42:44,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,U:,1.46 TB,1.46 TB
09:December:2025 05:43:06,Critical 50% - Disk,CA,192.168.1.30,LAMA-Karol,LAMA,Critical,Disk,24 Core,,424.15 GB,D:,212.07 GB,212.07 GB
09:December:2025 05:43:56,Critical 90% - Memory,CA,172.16.0.50,SMC-Focus,BackOffice,Critical,Memory,24 Core,191.91 GB,,,18.50 GB,173.41 GB
09:December:2025 05:47:36,Critical 50% - Disk,CA,192.168.1.21,LAMA-XTS,LAMA,Critical,Disk,N/A,,600.00 GB,D:,300.00 GB,300.00 GB
09:December:2025 05:48:56,Critical 90% - Memory,CA,172.16.0.50,SMC-Focus,BackOffice,Critical,Memory,24 Core,191.91 GB,,,18.48 GB,173.43 GB
09:December:2025 05:49:49,Critical 50% - Disk,CA,192.168.15.125,alertmanager,Pre-Trade-Team,Critical,Disk,16 Core,,88.03 GB,/,44.01 GB,44.01 GB
09:December:2025 05:50:11,Critical 90% - Memory,CA,172.16.14.231,MCX,Infra-Team,Critical,Memory,16 Core,32.00 GB,,,1.39 GB,30.61 GB
09:December:2025 05:51:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,E:,"90.06GB
Server Details",50.00%
09:December:2025 05:51:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,D:,"55.63GB
Server Details",50.00%
09:December:2025 05:52:00,Critical 50% - Disk,CA,172.16.0.116,PMLA,DBA-Team,Critical,Disk,40 Core,,1.75 TB,E:,893.87 GB,893.87 GB
09:December:2025 05:52:36,Critical 50% - Disk,CA,192.168.1.21,LAMA-XTS,LAMA,Critical,Disk,N/A,,600.00 GB,D:,300.00 GB,300.00 GB
09:December:2025 05:56:46,Critical 90% - Disk,CA,172.16.12.100,File,Infra-Team-File,Critical,Disk,N/A,,N/A,E:,"90.5GB 
  ServerDetails",90.00%
09:December:2025 05:59:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,2.00 TB,E:,1.00 TB,1.00 TB
09:December:2025 06:02:36,Critical 50% - Disk,CA,192.168.1.67,LAMA-DG3,LAMA,Critical,Disk,24 Core,,99.98 GB,D:,49.99 GB,49.99 GB
09:December:2025 06:03:19,Critical 50% - Disk,CA,172.16.0.79,SMC-Portfolio-MarketMojoDB,BackOffice,Critical,Disk,40 Core,,1.75 TB,F:,893.94 GB,893.94 GB
09:December:2025 06:04:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,5.50 TB,F:,2.75 TB,2.75 TB
09:December:2025 06:05:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,199.50 GB,C:,99.75 GB,99.75 GB
09:December:2025 06:05:01,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,M:,1.46 TB,1.46 TB
09:December:2025 06:05:20,Critical 90% - Disk,CA,172.16.0.65,SMC-RMSSaviour-ORACLE,N/A,Critical,Disk,6 Core,,447.13 GB,D:,44.71 GB,402.42 GB
09:December:2025 06:06:24,Critical 50% - Disk,CA,172.16.0.177,SMC,EKYC,Critical,Disk,24 Core,,1.50 TB,D:,767.99 GB,767.99 GB
09:December:2025 06:06:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,999.98 GB,H:,499.99 GB,499.99 GB
09:December:2025 06:06:27,Critical 90% - Disk,CA,172.16.0.109,SMC-Focus,BackOffice,Critical,Disk,8 Core,,156.15 GB,C:,15.62 GB,140.54 GB
09:December:2025 06:06:49,Critical 50% - Disk,CA,172.16.0.59,SMC,BackOffice,Critical,Disk,N/A,,N/A,C:,"78.28GB
Server Details",50.00%
09:December:2025 06:08:06,Critical 50% - Disk,CA,192.168.1.30,LAMA-Karol,LAMA,Critical,Disk,24 Core,,424.15 GB,D:,212.07 GB,212.07 GB
09:December:2025 06:09:36,Critical 90% - Disk,CA,172.16.1.147,mailsign,DBA-Team,Critical,Disk,16 Core,,1.76 TB,D:,180.00 GB,1.58 TB
09:December:2025 06:10:01,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,Q:,1.46 TB,1.46 TB
09:December:2025 06:10:18,Critical 50% - Disk,CA,172.16.0.204,SMC-Backofice-Class-APP-Live,BackOffice,Critical,Disk,24 Core,,206.43 GB,C:,103.21 GB,103.21 GB
09:December:2025 06:10:19,Critical 50% - Disk,CA,172.16.0.170,SMC,BackOffice,Critical,Disk,12 Core,,112.37 GB,C:,56.19 GB,56.19 GB
09:December:2025 06:10:51,Critical 50% - Disk,CA,192.168.1.30,LAMA-Karol,LAMA,Critical,Disk,24 Core,,424.15 GB,D:,212.07 GB,212.07 GB
09:December:2025 06:11:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,899.98 GB,G:,449.99 GB,449.99 GB
09:December:2025 06:12:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,894.25 GB,F:,447.12 GB,447.12 GB
09:December:2025 06:13:41,Critical 90% - Memory,CA,172.16.0.50,SMC-Focus,BackOffice,Critical,Memory,24 Core,191.91 GB,,,17.52 GB,174.39 GB
09:December:2025 06:15:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,R:,1.46 TB,1.46 TB
09:December:2025 06:15:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,Q:,1.46 TB,1.46 TB
09:December:2025 06:15:14,Critical 50% - Disk,CA,192.168.1.24,SMC-XTS-ADMIN,Product-team,Critical,Disk,N/A,,117.19 GB,D:,58.59 GB,58.59 GB
09:December:2025 06:15:18,Critical 50% - Disk,CA,172.16.0.204,SMC-Backofice-Class-APP-Live,BackOffice,Critical,Disk,24 Core,,292.97 GB,D:,146.48 GB,146.48 GB
09:December:2025 06:17:14,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,N:,1.46 TB,1.46 TB
09:December:2025 06:17:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,192.81 GB,C:,96.40 GB,96.40 GB
09:December:2025 06:18:41,Critical 90% - Memory,CA,172.16.0.50,SMC-Focus,BackOffice,Critical,Memory,24 Core,191.91 GB,,,18.98 GB,172.93 GB
09:December:2025 06:19:45,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,R:,1.46 TB,1.46 TB
09:December:2025 06:20:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,M:,1.46 TB,1.46 TB
09:December:2025 06:20:21,Critical 90% - Disk,CA,172.16.1.144,Middleware,Middleware,Critical,Disk,4 Core,,80.15 GB,/,8.02 GB,72.14 GB
09:December:2025 06:21:26,Critical 50% - Disk,CA,172.16.1.69,Optimum,Optimum,Critical,Disk,8 Core,,699.98 GB,E:,349.99 GB,349.99 GB
09:December:2025 06:21:29,Critical 50% - Disk,CA,172.16.0.130,Axel,DBA-Team,Critical,Disk,16 Core,,499.98 GB,D:,249.99 GB,249.99 GB
09:December:2025 06:22:44,Critical 50% - Disk,CA,172.16.0.105,Optimum-Ventura,DBA-Team,Critical,Disk,40 Core,,700.39 GB,D:,350.19 GB,350.19 GB
09:December:2025 06:24:45,Critical 50% - Disk,CA,172.16.0.94,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,O:,1.46 TB,1.46 TB
09:December:2025 06:25:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,F:,"56.5GB
Server Details",50.00%
09:December:2025 06:25:33,Critical 50% - Disk,CA,172.16.0.189,Fund-Allocation_Backup,BackOffice,Critical,Disk,8 Core,,149.98 GB,D:,74.99 GB,74.99 GB
09:December:2025 06:33:26,Critical 90% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,E:,"90.06GB 
  ServerDetails",90.00%
09:December:2025 06:38:59,Critical 50% - Disk,CA,192.168.1.100,LAMA-Net.Net,LAMA,Critical,Disk,N/A,,550.00 GB,E:,275.00 GB,275.00 GB
09:December:2025 06:39:55,Critical 50% - Disk,CA,172.16.1.122,SMC,Middleware,Critical,Disk,8 Core,,145.37 GB,/,43.67 GB,101.70 GB
09:December:2025 06:39:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,2.00 TB,H:,1.00 TB,1.00 TB
09:December:2025 06:40:00,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,O:,1.46 TB,1.46 TB
09:December:2025 06:42:44,Critical 50% - Disk,CA,172.16.0.95,Class,DBA-Team,Critical,Disk,64 Core,,2.91 TB,U:,1.46 TB,1.46 TB
09:December:2025 06:43:56,Critical 90% - Memory,CA,172.16.0.50,SMC-Focus,BackOffice,Critical,Memory,24 Core,191.91 GB,,,18.52 GB,173.39 GB
09:December:2025 06:47:56,Critical 90% - Memory,CA,172.16.1.139,IDG-SMC-Temporal,IDG,Critical,Memory,4 Core,23.61 GB,,,2.36 GB,21.25 GB
09:December:2025 06:48:26,Critical 90% - Memory,CA,172.16.1.137,IDG-SMC-Redis,IDG,Critical,Memory,4 Core,31.61 GB,,,3.16 GB,28.45 GB
09:December:2025 06:48:56,Critical 90% - Memory,CA,172.16.0.50,SMC-Focus,BackOffice,Critical,Memory,24 Core,191.91 GB,,,18.52 GB,173.39 GB
09:December:2025 06:49:49,Critical 50% - Disk,CA,192.168.15.125,alertmanager,Pre-Trade-Team,Critical,Disk,16 Core,,88.03 GB,/,44.01 GB,44.01 GB
09:December:2025 06:50:11,Critical 90% - Memory,CA,172.16.14.231,MCX,Infra-Team,Critical,Memory,16 Core,32.00 GB,,,1.34 GB,30.66 GB
09:December:2025 06:51:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,E:,"90.06GB
Server Details",50.00%
09:December:2025 06:51:19,Critical 50% - Disk,CA,172.16.0.251,Komal_System,Infra-Team,Critical,Disk,N/A,,N/A,D:,"55.63GB
Server Details",50.00%
09:December:2025 06:52:00,Critical 50% - Disk,CA,172.16.0.116,PMLA,DBA-Team,Critical,Disk,40 Core,,1.75 TB,E:,893.87 GB,893.87 GB
09:December:2025 06:52:56,Critical 90% - Memory,CA,172.16.1.139,IDG-SMC-Temporal,IDG,Critical,Memory,4 Core,23.61 GB,,,2.36 GB,21.25 GB
09:December:2025 06:53:26,Critical 90% - Memory,CA,172.16.1.137,IDG-SMC-Redis,IDG,Critical,Memory,4 Core,31.61 GB,,,3.16 GB,28.45 GB
09:December:2025 06:59:59,Critical 50% - Disk,CA,172.16.0.166,Smc,DBA-Team,Critical,Disk,16 Core,,2.00 TB,E:,1.00 TB,1.00 TB
09:December:2025 07:01:46,Critical 90% - Disk,CA,172.16.12.100,File,Infra-Team-File,Critical,Disk,N/A,,N/A,E:,"90.5GB 
  ServerDetails",90.00%
09:December:2025 07:02:36,Critical 50% - Disk,CA,192.168.1.67,LAMA-DG3,LAMA,Critical,Disk,24 Core,,99.98 GB,D:,49.99 GB,49.99 GB
